,Base_Demand_MW,No_Solar_MW,Low_Solar_MW,Medium_Solar_MW,High_Solar_MW,Net_Load_No_Solar_MW,Net_Load_Low_Solar_MW,Net_Load_Medium_Solar_MW,Net_Load_High_Solar_MW
2023-01-08 08:00:00,908.1798795632018,0.0,0.011834434834721434,0.03550330450416431,0.07100660900832861,908.1798795632018,908.1680451283671,908.1443762586977,908.1088729541934
2023-01-08 09:00:00,954.4382394263282,0.0,0.01673641824628365,0.05020925473885095,0.1004185094777019,954.4382394263282,954.4215030080819,954.3880301715893,954.3378209168505
2023-01-08 10:00:00,922.7800044501352,0.0,0.02049784241260051,0.061493527237801535,0.12298705447560307,922.7800044501352,922.7595066077225,922.7185109228974,922.6570173956595
2023-01-08 11:00:00,937.631255656508,0.0,0.02286237249278487,0.06858711747835461,0.13717423495670922,937.631255656508,937.6083932840152,937.5626685390296,937.4940814215513
2023-01-08 12:00:00,994.8558792665673,0.0,0.02366886966944287,0.07100660900832861,0.14201321801665723,994.8558792665673,994.8322103968978,994.7848726575589,994.7138660485506
2023-01-08 13:00:00,974.9890899169994,0.0,0.02286237249278487,0.06858711747835461,0.13717423495670922,974.9890899169994,974.9662275445066,974.920502799521,974.8519156820428
2023-01-08 14:00:00,958.7820636552867,0.0,0.02049784241260052,0.061493527237801555,0.12298705447560311,958.7820636552867,958.7615658128741,958.720570128049,958.6590766008111
2023-01-08 15:00:00,975.7917897767375,0.0,0.016736418246283653,0.05020925473885096,0.10041850947770192,975.7917897767375,975.7750533584912,975.7415805219986,975.6913712672598
2023-01-08 16:00:00,919.2935941326134,0.0,0.011834434834721434,0.03550330450416431,0.07100660900832861,919.2935941326134,919.2817596977787,919.2580908281093,919.2225875236051
2023-01-08 17:00:00,881.1293565713686,0.0,0.006125954246501227,0.01837786273950368,0.03675572547900736,881.1293565713686,881.1232306171221,881.1109787086291,881.0926008458896
2023-01-08 18:00:00,900.4043117913495,0.0,2.8986005480119084e-18,8.695801644035726e-18,1.739160328807145e-17,900.4043117913495,900.4043117913495,900.4043117913495,900.4043117913495
2023-01-08 19:00:00,863.114095306087,0.0,0.0,0.0,0.0,863.114095306087,863.114095306087,863.114095306087,863.114095306087
2023-01-08 20:00:00,846.4684684669365,0.0,0.0,0.0,0.0,846.4684684669365,846.4684684669365,846.4684684669365,846.4684684669365
2023-01-08 21:00:00,842.0892279307,0.0,0.0,0.0,0.0,842.0892279307,842.0892279307,842.0892279307,842.0892279307
2023-01-08 22:00:00,837.2056269948768,0.0,0.0,0.0,0.0,837.2056269948768,837.2056269948768,837.2056269948768,837.2056269948768
2023-01-08 23:00:00,752.2215351592844,0.0,0.0,0.0,0.0,752.2215351592844,752.2215351592844,752.2215351592844,752.2215351592844
2023-01-09 00:00:00,934.3132143442223,0.0,0.0,0.0,0.0,934.3132143442223,934.3132143442223,934.3132143442223,934.3132143442223
2023-01-09 01:00:00,945.9994347130655,0.0,0.0,0.0,0.0,945.9994347130655,945.9994347130655,945.9994347130655,945.9994347130655
2023-01-09 02:00:00,983.2313674314023,0.0,0.0,0.0,0.0,983.2313674314023,983.2313674314023,983.2313674314023,983.2313674314023
2023-01-09 03:00:00,947.5662382709814,0.0,0.0,0.0,0.0,947.5662382709814,947.5662382709814,947.5662382709814,947.5662382709814
2023-01-09 04:00:00,946.9727097370618,0.0,0.0,0.0,0.0,946.9727097370618,946.9727097370618,946.9727097370618,946.9727097370618
2023-01-09 05:00:00,1043.9946872376734,0.0,0.0,0.0,0.0,1043.9946872376734,1043.9946872376734,1043.9946872376734,1043.9946872376734
2023-01-09 06:00:00,1031.7566041067705,0.0,0.0,0.0,0.0,1031.7566041067705,1031.7566041067705,1031.7566041067705,1031.7566041067705
2023-01-09 07:00:00,1039.889478463728,0.0,0.007749905589488576,0.02324971676846573,0.04649943353693146,1039.889478463728,1039.8817285581385,1039.8662287469595,1039.8429790301911
2023-01-09 08:00:00,1101.8624646802361,0.0,0.014971667920378044,0.04491500376113413,0.08983000752226826,1101.8624646802361,1101.8474930123157,1101.817549676475,1101.7726346727138
2023-01-09 09:00:00,1180.6681251661196,0.0,0.02117313582434482,0.06351940747303446,0.12703881494606892,1180.6681251661196,1180.6469520302953,1180.6046057586466,1180.5410863511736
2023-01-09 10:00:00,1124.561037049085,0.0,0.025931689512143846,0.07779506853643155,0.1555901370728631,1124.561037049085,1124.5351053595728,1124.4832419805484,1124.4054469120122
2023-01-09 11:00:00,1168.9607544362502,0.0,0.0289230414138334,0.08676912424150021,0.17353824848300042,1168.9607544362502,1168.9318313948363,1168.8739853120087,1168.7872161877672
2023-01-09 12:00:00,1120.2421776501794,0.0,0.02994333584075609,0.08983000752226827,0.17966001504453655,1120.2421776501794,1120.2122343143387,1120.152347642657,1120.0625176351348
2023-01-09 13:00:00,1156.8366048273697,0.0,0.0289230414138334,0.08676912424150021,0.17353824848300042,1156.8366048273697,1156.8076817859558,1156.7498357031282,1156.6630665788866
2023-01-09 14:00:00,1159.0211548481695,0.0,0.02593168951214385,0.07779506853643155,0.1555901370728631,1159.0211548481695,1158.9952231586574,1158.943359779633,1158.8655647110968
2023-01-09 15:00:00,1103.1900354410311,0.0,0.021173135824344824,0.06351940747303447,0.12703881494606895,1103.1900354410311,1103.1688623052069,1103.1265160335581,1103.0629966260851
2023-01-09 16:00:00,1103.8869930969963,0.0,0.014971667920378044,0.04491500376113413,0.08983000752226826,1103.8869930969963,1103.8720214290759,1103.8420780932352,1103.797163089474
2023-01-09 17:00:00,1044.139152112486,0.0,0.007749905589488584,0.023249716768465753,0.046499433536931506,1044.139152112486,1044.1314022068966,1044.1159023957175,1044.0926526789492
2023-01-09 18:00:00,1038.0934095255002,0.0,3.6670010393176165e-18,1.100100311795285e-17,2.20020062359057e-17,1038.0934095255002,1038.0934095255002,1038.0934095255002,1038.0934095255002
2023-01-09 19:00:00,1023.3747625105518,0.0,0.0,0.0,0.0,1023.3747625105518,1023.3747625105518,1023.3747625105518,1023.3747625105518
2023-01-09 20:00:00,996.5854126226561,0.0,0.0,0.0,0.0,996.5854126226561,996.5854126226561,996.5854126226561,996.5854126226561
2023-01-09 21:00:00,942.6819275804215,0.0,0.0,0.0,0.0,942.6819275804215,942.6819275804215,942.6819275804215,942.6819275804215
2023-01-09 22:00:00,888.9012261859752,0.0,0.0,0.0,0.0,888.9012261859752,888.9012261859752,888.9012261859752,888.9012261859752
2023-01-09 23:00:00,925.1007937151901,0.0,0.0,0.0,0.0,925.1007937151901,925.1007937151901,925.1007937151901,925.1007937151901
2023-01-10 00:00:00,993.1815199633388,0.0,0.0,0.0,0.0,993.1815199633388,993.1815199633388,993.1815199633388,993.1815199633388
2023-01-10 01:00:00,983.9202308368757,0.0,0.0,0.0,0.0,983.9202308368757,983.9202308368757,983.9202308368757,983.9202308368757
2023-01-10 02:00:00,1013.0904379402286,0.0,0.0,0.0,0.0,1013.0904379402286,1013.0904379402286,1013.0904379402286,1013.0904379402286
2023-01-10 03:00:00,978.3534454223095,0.0,0.0,0.0,0.0,978.3534454223095,978.3534454223095,978.3534454223095,978.3534454223095
2023-01-10 04:00:00,940.9370184765817,0.0,0.0,0.0,0.0,940.9370184765817,940.9370184765817,940.9370184765817,940.9370184765817
2023-01-10 05:00:00,994.5572949786972,0.0,0.0,0.0,0.0,994.5572949786972,994.5572949786972,994.5572949786972,994.5572949786972
2023-01-10 06:00:00,1068.6720107334106,0.0,0.0,0.0,0.0,1068.6720107334106,1068.6720107334106,1068.6720107334106,1068.6720107334106
2023-01-10 07:00:00,1057.7647716102283,0.0,0.009563294640283954,0.028689883920851863,0.057379767841703726,1057.7647716102283,1057.755208315588,1057.7360817263075,1057.7073918423866
2023-01-10 08:00:00,1130.3355325937807,0.0,0.018474866554924193,0.05542459966477258,0.11084919932954516,1130.3355325937807,1130.3170577272258,1130.280107994116,1130.2246833944512
2023-01-10 09:00:00,1135.820510444078,0.0,0.026127406845006893,0.07838222053502068,0.15676444107004137,1135.820510444078,1135.794383037233,1135.742128223543,1135.663746003008
2023-01-10 10:00:00,1132.3479738909011,0.0,0.031999407536183695,0.09599822260855109,0.19199644521710219,1132.3479738909011,1132.315974483365,1132.2519756682925,1132.1559774456841
2023-01-10 11:00:00,1139.8580875512955,0.0,0.035690701485290854,0.10707210445587256,0.21414420891174513,1139.8580875512955,1139.8223968498103,1139.7510154468396,1139.6439433423839
2023-01-10 12:00:00,1152.9963500276776,0.0,0.03694973310984839,0.11084919932954518,0.22169839865909036,1152.9963500276776,1152.9594002945678,1152.885500828348,1152.7746516290185
2023-01-10 13:00:00,1117.7528709091248,0.0,0.035690701485290854,0.10707210445587256,0.21414420891174513,1117.7528709091248,1117.7171802076396,1117.6457988046689,1117.5387267002131
2023-01-10 14:00:00,1146.3982615840628,0.0,0.0319994075361837,0.0959982226085511,0.1919964452171022,1146.3982615840628,1146.3662621765266,1146.3022633614542,1146.2062651388458
2023-01-10 15:00:00,1141.61702889669,0.0,0.026127406845006897,0.0783822205350207,0.1567644410700414,1141.61702889669,1141.590901489845,1141.538646676155,1141.46026445562
2023-01-10 16:00:00,1096.888974087724,0.0,0.018474866554924193,0.05542459966477258,0.11084919932954516,1096.888974087724,1096.870499221169,1096.8335494880591,1096.7781248883944
2023-01-10 17:00:00,1114.1639667533316,0.0,0.009563294640283965,0.028689883920851894,0.05737976784170379,1114.1639667533316,1114.1544034586914,1114.1352768694107,1114.10658698549
2023-01-10 18:00:00,1059.1617234418397,0.0,4.525037238232481e-18,1.3575111714697443e-17,2.7150223429394887e-17,1059.1617234418397,1059.1617234418397,1059.1617234418397,1059.1617234418397
2023-01-10 19:00:00,1016.703419652875,0.0,0.0,0.0,0.0,1016.703419652875,1016.703419652875,1016.703419652875,1016.703419652875
2023-01-10 20:00:00,1004.3589770734292,0.0,0.0,0.0,0.0,1004.3589770734292,1004.3589770734292,1004.3589770734292,1004.3589770734292
2023-01-10 21:00:00,997.9077313146263,0.0,0.0,0.0,0.0,997.9077313146263,997.9077313146263,997.9077313146263,997.9077313146263
2023-01-10 22:00:00,985.1961745438746,0.0,0.0,0.0,0.0,985.1961745438746,985.1961745438746,985.1961745438746,985.1961745438746
2023-01-10 23:00:00,944.5460766322931,0.0,0.0,0.0,0.0,944.5460766322931,944.5460766322931,944.5460766322931,944.5460766322931
2023-01-11 00:00:00,984.261089304408,0.0,0.0,0.0,0.0,984.261089304408,984.261089304408,984.261089304408,984.261089304408
2023-01-11 01:00:00,933.4835362719413,0.0,0.0,0.0,0.0,933.4835362719413,933.4835362719413,933.4835362719413,933.4835362719413
2023-01-11 02:00:00,996.8439267595624,0.0,0.0,0.0,0.0,996.8439267595624,996.8439267595624,996.8439267595624,996.8439267595624
2023-01-11 03:00:00,1004.6912809619779,0.0,0.0,0.0,0.0,1004.6912809619779,1004.6912809619779,1004.6912809619779,1004.6912809619779
2023-01-11 04:00:00,1020.6007353724489,0.0,0.0,0.0,0.0,1020.6007353724489,1020.6007353724489,1020.6007353724489,1020.6007353724489
2023-01-11 05:00:00,986.0533556200794,0.0,0.0,0.0,0.0,986.0533556200794,986.0533556200794,986.0533556200794,986.0533556200794
2023-01-11 06:00:00,1064.4550698113003,0.0,0.0,0.0,0.0,1064.4550698113003,1064.4550698113003,1064.4550698113003,1064.4550698113003
2023-01-11 07:00:00,1099.8158837215606,0.0,0.01156558405257548,0.03469675215772644,0.06939350431545288,1099.8158837215606,1099.804318137508,1099.7811869694028,1099.746490217245
2023-01-11 08:00:00,1100.3050325407028,0.0,0.02234299266499928,0.06702897799499785,0.1340579559899957,1100.3050325407028,1100.2826895480378,1100.2380035627077,1100.1709745847127
2023-01-11 09:00:00,1126.7157810869155,0.0,0.03159776325084457,0.0947932897525337,0.1895865795050674,1126.7157810869155,1126.6841833236647,1126.620987797163,1126.5261945074105
2023-01-11 10:00:00,1119.8345311171317,0.0,0.03869919848891751,0.11609759546675252,0.23219519093350505,1119.8345311171317,1119.7958319186428,1119.718433521665,1119.6023359261983
2023-01-11 11:00:00,1162.9622494620091,0.0,0.04316334730342006,0.12949004191026017,0.25898008382052035,1162.9622494620091,1162.9190861147058,1162.832759420099,1162.7032693781887
2023-01-11 12:00:00,1176.1449442885566,0.0,0.04468598532999857,0.1340579559899957,0.2681159119799914,1176.1449442885566,1176.1002583032266,1176.0108863325665,1175.8768283765767
2023-01-11 13:00:00,1106.431112605592,0.0,0.04316334730342006,0.12949004191026017,0.25898008382052035,1106.431112605592,1106.3879492582887,1106.3016225636818,1106.1721325217716
2023-01-11 14:00:00,1160.3570531465143,0.0,0.038699198488917515,0.11609759546675254,0.23219519093350507,1160.3570531465143,1160.3183539480253,1160.2409555510476,1160.1248579555809
2023-01-11 15:00:00,1071.8108246067225,0.0,0.03159776325084457,0.0947932897525337,0.1895865795050674,1071.8108246067225,1071.7792268434716,1071.71603131697,1071.6212380272175
2023-01-11 16:00:00,1186.2351693605021,0.0,0.02234299266499928,0.06702897799499785,0.1340579559899957,1186.2351693605021,1186.2128263678371,1186.168140382507,1186.101111404512
2023-01-11 17:00:00,1029.8541578314355,0.0,0.011565584052575491,0.034696752157726475,0.06939350431545295,1029.8541578314355,1029.842592247383,1029.8194610792777,1029.78476432712
2023-01-11 18:00:00,1056.9060829587288,0.0,5.4724548901128326e-18,1.6417364670338498e-17,3.2834729340676996e-17,1056.9060829587288,1056.9060829587288,1056.9060829587288,1056.9060829587288
2023-01-11 19:00:00,1033.2957980800297,0.0,0.0,0.0,0.0,1033.2957980800297,1033.2957980800297,1033.2957980800297,1033.2957980800297
2023-01-11 20:00:00,1041.7693795354126,0.0,0.0,0.0,0.0,1041.7693795354126,1041.7693795354126,1041.7693795354126,1041.7693795354126
2023-01-11 21:00:00,1016.3774918649766,0.0,0.0,0.0,0.0,1016.3774918649766,1016.3774918649766,1016.3774918649766,1016.3774918649766
2023-01-11 22:00:00,987.5792639521393,0.0,0.0,0.0,0.0,987.5792639521393,987.5792639521393,987.5792639521393,987.5792639521393
2023-01-11 23:00:00,904.8079133561846,0.0,0.0,0.0,0.0,904.8079133561846,904.8079133561846,904.8079133561846,904.8079133561846
2023-01-12 00:00:00,980.2039666625616,0.0,0.0,0.0,0.0,980.2039666625616,980.2039666625616,980.2039666625616,980.2039666625616
2023-01-12 01:00:00,969.5869253271777,0.0,0.0,0.0,0.0,969.5869253271777,969.5869253271777,969.5869253271777,969.5869253271777
2023-01-12 02:00:00,1011.9667109744919,0.0,0.0,0.0,0.0,1011.9667109744919,1011.9667109744919,1011.9667109744919,1011.9667109744919
2023-01-12 03:00:00,1030.419223342248,0.0,0.0,0.0,0.0,1030.419223342248,1030.419223342248,1030.419223342248,1030.419223342248
2023-01-12 04:00:00,1032.921913500606,0.0,0.0,0.0,0.0,1032.921913500606,1032.921913500606,1032.921913500606,1032.921913500606
2023-01-12 05:00:00,1076.5079163188475,0.0,0.0,0.0,0.0,1076.5079163188475,1076.5079163188475,1076.5079163188475,1076.5079163188475
2023-01-12 06:00:00,1033.857442469878,0.0,0.0,0.0,0.0,1033.857442469878,1033.857442469878,1033.857442469878,1033.857442469878
2023-01-12 07:00:00,1134.1911262987344,0.0,0.013756180504797433,0.0412685415143923,0.0825370830287846,1134.1911262987344,1134.1773701182296,1134.14985775722,1134.1085892157057
2023-01-12 08:00:00,1132.6116168096407,0.0,0.026574900041356066,0.0797247001240682,0.1594494002481364,1132.6116168096407,1132.5850419095993,1132.5318921095168,1132.4521674093926
2023-01-12 09:00:00,1137.0565185018086,0.0,0.03758258405719508,0.11274775217158524,0.22549550434317048,1137.0565185018086,1137.0189359177514,1136.943770749637,1136.8310229974654
2023-01-12 10:00:00,1146.9853285220504,0.0,0.04602907707769297,0.13808723123307892,0.27617446246615784,1146.9853285220504,1146.9392994449727,1146.8472412908172,1146.7091540595843
2023-01-12 11:00:00,1201.4401112785752,0.0,0.05133876456199252,0.15401629368597755,0.3080325873719551,1201.4401112785752,1201.3887725140132,1201.2860949848891,1201.132078691203
2023-01-12 12:00:00,1183.4265030562317,0.0,0.05314980008271214,0.15944940024813642,0.31889880049627284,1183.4265030562317,1183.373353256149,1183.2670536559835,1183.1076042557354
2023-01-12 13:00:00,1173.241500005008,0.0,0.05133876456199252,0.15401629368597755,0.3080325873719551,1173.241500005008,1173.190161240446,1173.087483711322,1172.933467417636
2023-01-12 14:00:00,1154.604113855748,0.0,0.04602907707769298,0.13808723123307895,0.2761744624661579,1154.604113855748,1154.5580847786703,1154.4660266245148,1154.327939393282
2023-01-12 15:00:00,1232.4729768085006,0.0,0.03758258405719508,0.11274775217158524,0.22549550434317048,1232.4729768085006,1232.4353942244434,1232.360229056329,1232.2474813041574
2023-01-12 16:00:00,1124.2819393770358,0.0,0.026574900041356066,0.0797247001240682,0.1594494002481364,1124.2819393770358,1124.2553644769944,1124.2022146769118,1124.1224899767876
2023-01-12 17:00:00,1085.2584248746523,0.0,0.013756180504797448,0.04126854151439235,0.0825370830287847,1085.2584248746523,1085.2446686941475,1085.2171563331378,1085.1758877916236
2023-01-12 18:00:00,1076.3389482783286,0.0,6.508973254661515e-18,1.9526919763984545e-17,3.905383952796909e-17,1076.3389482783286,1076.3389482783286,1076.3389482783286,1076.3389482783286
2023-01-12 19:00:00,1019.0762569850932,0.0,0.0,0.0,0.0,1019.0762569850932,1019.0762569850932,1019.0762569850932,1019.0762569850932
2023-01-12 20:00:00,982.7888328833989,0.0,0.0,0.0,0.0,982.7888328833989,982.7888328833989,982.7888328833989,982.7888328833989
2023-01-12 21:00:00,975.5895840794059,0.0,0.0,0.0,0.0,975.5895840794059,975.5895840794059,975.5895840794059,975.5895840794059
2023-01-12 22:00:00,970.1280516766792,0.0,0.0,0.0,0.0,970.1280516766792,970.1280516766792,970.1280516766792,970.1280516766792
2023-01-12 23:00:00,911.4281373602375,0.0,0.0,0.0,0.0,911.4281373602375,911.4281373602375,911.4281373602375,911.4281373602375
2023-01-13 00:00:00,995.536735200126,0.0,0.0,0.0,0.0,995.536735200126,995.536735200126,995.536735200126,995.536735200126
2023-01-13 01:00:00,965.1658304923013,0.0,0.0,0.0,0.0,965.1658304923013,965.1658304923013,965.1658304923013,965.1658304923013
2023-01-13 02:00:00,990.3002650596333,0.0,0.0,0.0,0.0,990.3002650596333,990.3002650596333,990.3002650596333,990.3002650596333
2023-01-13 03:00:00,995.2618626842564,0.0,0.0,0.0,0.0,995.2618626842564,995.2618626842564,995.2618626842564,995.2618626842564
2023-01-13 04:00:00,1010.0936206953191,0.0,0.0,0.0,0.0,1010.0936206953191,1010.0936206953191,1010.0936206953191,1010.0936206953191
2023-01-13 05:00:00,1032.441920943127,0.0,0.0,0.0,0.0,1032.441920943127,1032.441920943127,1032.441920943127,1032.441920943127
2023-01-13 06:00:00,1002.5315949569687,0.0,0.0,0.0,0.0,1002.5315949569687,1002.5315949569687,1002.5315949569687,1002.5315949569687
2023-01-13 07:00:00,1106.2803302345421,0.0,0.016134434875943873,0.048403304627831614,0.09680660925566323,1106.2803302345421,1106.2641957996661,1106.2319269299144,1106.1835236252864
